Eatery_Id,Eatery_Name,City,Country_Code,Cuisines,Price_Range,Average_Cost_For_Two,Online_Delivery,Deliverying_Available,Table_Booking_Available,Aggregate_Rating,Rating_Text,Votes,Currency
311189,Yummy Rasoi,New Delhi,1,Fast Food,1,200,0,0,0,0.0,Not rated,1,Rs.
18440394,South Indian & Chinese Fast Food,New Delhi,1,South Indian,1,350,0,0,0,0.0,Not rated,0,Rs.
18440394,South Indian & Chinese Fast Food,New Delhi,1,Chinese,1,350,0,0,0,0.0,Not rated,0,Rs.
18440394,South Indian & Chinese Fast Food,New Delhi,1,Fast Food,1,350,0,0,0,0.0,Not rated,0,Rs.
18418252,Bikaner Sweets & Restaurant,New Delhi,1,Desserts,1,250,0,0,0,0.0,Not rated,1,Rs.
18418252,Bikaner Sweets & Restaurant,New Delhi,1,North Indian,1,250,0,0,0,0.0,Not rated,1,Rs.
18441677,Chennai Express,New Delhi,1,Chinese,1,300,0,0,0,0.0,Not rated,0,Rs.
18441677,Chennai Express,New Delhi,1,South Indian,1,300,0,0,0,0.0,Not rated,0,Rs.
18441680,The Khoj Cafe Restaurent,New Delhi,1,Chinese,1,300,0,0,0,0.0,Not rated,0,Rs.
18441680,The Khoj Cafe Restaurent,New Delhi,1,North Indian,1,300,0,0,0,0.0,Not rated,0,Rs.
18421464,Omi Pizza,New Delhi,1,Fast Food,1,350,0,0,0,0.0,Not rated,0,Rs.
18440186,Chennai Express Greens,New Delhi,1,South Indian,1,250,0,0,0,0.0,Not rated,0,Rs.
18379056,Creamy Creation,New Delhi,1,Bakery,1,300,0,0,0,0.0,Not rated,0,Rs.
18440429,K.D Corner,New Delhi,1,North Indian,1,300,0,0,0,0.0,Not rated,0,Rs.
18456342,Mitalis Kitchen,Ghaziabad,1,North Indian,1,350,0,0,0,0.0,Not rated,1,Rs.
18244229,The Big Scoop,Ghaziabad,1,Ice Cream,1,250,0,0,0,0.0,Not rated,0,Rs.
310332,Utopia,New Delhi,1,North Indian,3,1500,0,0,1,3.2,Average,286,Rs.
310332,Utopia,New Delhi,1,Mediterranean,3,1500,0,0,1,3.2,Average,286,Rs.
310332,Utopia,New Delhi,1,Continental,3,1500,0,0,1,3.2,Average,286,Rs.
313413,Rumours,New Delhi,1,North Indian,3,1000,0,0,1,3.4,Average,232,Rs.
313413,Rumours,New Delhi,1,Chinese,3,1000,0,0,1,3.4,Average,232,Rs.
313413,Rumours,New Delhi,1,Italian,3,1000,0,0,1,3.4,Average,232,Rs.
2295,Aroma Rest O Bar,New Delhi,1,North Indian,2,800,1,0,1,3.6,Good,306,Rs.
2295,Aroma Rest O Bar,New Delhi,1,Mughlai,2,800,1,0,1,3.6,Good,306,Rs.
2295,Aroma Rest O Bar,New Delhi,1,Chinese,2,800,1,0,1,3.6,Good,306,Rs.
312385,Play Pizza,New Delhi,1,Italian,2,600,1,0,0,3.8,Good,270,Rs.
312385,Play Pizza,New Delhi,1,Pizza,2,600,1,0,0,3.8,Good,270,Rs.
300910,Shiv Tikki Wala,New Delhi,1,Street Food,1,250,0,0,0,3.8,Good,300,Rs.
300910,Shiv Tikki Wala,New Delhi,1,North Indian,1,250,0,0,0,3.8,Good,300,Rs.
252,Pizza Hut,New Delhi,1,Italian,3,1000,1,0,0,2.4,Poor,224,Rs.
252,Pizza Hut,New Delhi,1,Pizza,3,1000,1,0,0,2.4,Poor,224,Rs.
252,Pizza Hut,New Delhi,1,Fast Food,3,1000,1,0,0,2.4,Poor,224,Rs.
2009,Nazeer Foods,New Delhi,1,Mughlai,2,600,0,0,0,3.4,Average,193,Rs.
2009,Nazeer Foods,New Delhi,1,North Indian,2,600,0,0,0,3.4,Average,193,Rs.
18268715,Classic,New Delhi,1,Desserts,1,250,0,0,0,4.0,Very Good,95,Rs.
18268715,Classic,New Delhi,1,Fast Food,1,250,0,0,0,4.0,Very Good,95,Rs.
18268715,Classic,New Delhi,1,Ice Cream,1,250,0,0,0,4.0,Very Good,95,Rs.
303586,Finger Licious,New Delhi,1,Bakery,1,200,1,0,0,3.2,Average,137,Rs.
303586,Finger Licious,New Delhi,1,Fast Food,1,200,1,0,0,3.2,Average,137,Rs.
404,Yo! China,New Delhi,1,Chinese,2,900,1,0,1,2.0,Poor,191,Rs.
8265,McDonald's,New Delhi,1,Fast Food,2,500,1,0,0,3.6,Good,160,Rs.
8265,McDonald's,New Delhi,1,Burger,2,500,1,0,0,3.6,Good,160,Rs.
303578,Chawla's Tandoori Junction,New Delhi,1,North Indian,2,800,0,0,1,3.5,Good,159,Rs.
1270,Urban Punjab,New Delhi,1,North Indian,2,750,0,0,1,3.5,Good,132,Rs.
1270,Urban Punjab,New Delhi,1,Chinese,2,750,0,0,1,3.5,Good,132,Rs.
18378022,Sagar,New Delhi,1,Bakery,1,300,0,0,0,0.0,Not rated,2,Rs.
18378022,Sagar,New Delhi,1,Fast Food,1,300,0,0,0,0.0,Not rated,2,Rs.
302411,Bikaner Sweets,New Delhi,1,Mithai,1,100,0,0,0,0.0,Not rated,1,Rs.
302411,Bikaner Sweets,New Delhi,1,Street Food,1,100,0,0,0,0.0,Not rated,1,Rs.
307521,Da Bawarchi,New Delhi,1,North Indian,1,300,0,0,0,0.0,Not rated,3,Rs.
307521,Da Bawarchi,New Delhi,1,Street Food,1,300,0,0,0,0.0,Not rated,3,Rs.
305626,Jainco Sweets,New Delhi,1,Mithai,1,200,0,0,0,0.0,Not rated,2,Rs.
302427,Mehak Restaurant,New Delhi,1,North Indian,1,200,0,0,0,0.0,Not rated,2,Rs.
302427,Mehak Restaurant,New Delhi,1,South Indian,1,200,0,0,0,0.0,Not rated,2,Rs.
6230,China Town,New Delhi,1,South Indian,1,200,0,0,0,0.0,Not rated,3,Rs.
6230,China Town,New Delhi,1,Chinese,1,200,0,0,0,0.0,Not rated,3,Rs.
302436,Aggarwal Sweet Fresh,New Delhi,1,Mithai,1,100,0,0,0,0.0,Not rated,2,Rs.
302436,Aggarwal Sweet Fresh,New Delhi,1,Street Food,1,100,0,0,0,0.0,Not rated,2,Rs.
18294229,Aapki Rasoi,New Delhi,1,North Indian,1,250,0,0,0,0.0,Not rated,3,Rs.
18284473,Delhi Cafe Restaurant,New Delhi,1,North Indian,1,150,0,0,0,0.0,Not rated,3,Rs.
18128874,Chaska,New Delhi,1,Chinese,1,150,0,0,0,0.0,Not rated,2,Rs.
18128874,Chaska,New Delhi,1,Street Food,1,150,0,0,0,0.0,Not rated,2,Rs.
18332478,Apni Rasoi,New Delhi,1,Chinese,1,400,0,0,0,0.0,Not rated,3,Rs.
18332478,Apni Rasoi,New Delhi,1,North Indian,1,400,0,0,0,0.0,Not rated,3,Rs.
18377910,Chinese Delight,New Delhi,1,Chinese,1,250,0,0,0,0.0,Not rated,2,Rs.
18291465,Fantasy Pastry Shop,New Delhi,1,Bakery,1,100,0,0,0,0.0,Not rated,1,Rs.
18291465,Fantasy Pastry Shop,New Delhi,1,Desserts,1,100,0,0,0,0.0,Not rated,1,Rs.
18378042,Pizza Hub,New Delhi,1,Pizza,1,250,0,0,0,0.0,Not rated,2,Rs.
18423869,Bitoo Chat Corner,New Delhi,1,Street Food,1,200,0,0,0,0.0,Not rated,2,Rs.
18438433,New Madras Cafe,New Delhi,1,Street Food,1,250,0,0,0,0.0,Not rated,2,Rs.
18438433,New Madras Cafe,New Delhi,1,Chinese,1,250,0,0,0,0.0,Not rated,2,Rs.
308908,Aggarwal Petha Store and Bakers,New Delhi,1,Bakery,1,100,0,0,0,0.0,Not rated,2,Rs.
308908,Aggarwal Petha Store and Bakers,New Delhi,1,Mithai,1,100,0,0,0,0.0,Not rated,2,Rs.
18350567,ADM Foodi,New Delhi,1,North Indian,2,500,0,0,0,0.0,Not rated,1,Rs.
18224540,Chilli Tadka Food Villa,New Delhi,1,North Indian,1,300,0,0,0,0.0,Not rated,3,Rs.
18224540,Chilli Tadka Food Villa,New Delhi,1,Chinese,1,300,0,0,0,0.0,Not rated,3,Rs.
18435803,Yum Yum,New Delhi,1,Pizza,1,250,0,0,0,0.0,Not rated,2,Rs.
18435803,Yum Yum,New Delhi,1,Burger,1,250,0,0,0,0.0,Not rated,2,Rs.
18435803,Yum Yum,New Delhi,1,Fast Food,1,250,0,0,0,0.0,Not rated,2,Rs.
311712,Wah Ji Wah,New Delhi,1,North Indian,1,350,0,0,0,2.9,Average,8,Rs.
18303719,Fusion Dosa Cafe,New Delhi,1,South Indian,1,300,0,0,0,3.3,Average,13,Rs.
18303719,Fusion Dosa Cafe,New Delhi,1,Fast Food,1,300,0,0,0,3.3,Average,13,Rs.
310664,Chutneez Ishtyle Bar and Dining,New Delhi,1,North Indian,3,1200,1,0,1,3.3,Average,56,Rs.
310664,Chutneez Ishtyle Bar and Dining,New Delhi,1,Chinese,3,1200,1,0,1,3.3,Average,56,Rs.
310664,Chutneez Ishtyle Bar and Dining,New Delhi,1,Mughlai,3,1200,1,0,1,3.3,Average,56,Rs.
18153563,Slice of Italy,New Delhi,1,Italian,2,700,1,0,0,2.3,Poor,57,Rs.
18153563,Slice of Italy,New Delhi,1,Pizza,2,700,1,0,0,2.3,Poor,57,Rs.
18153563,Slice of Italy,New Delhi,1,Bakery,2,700,1,0,0,2.3,Poor,57,Rs.
302528,McDonald's,New Delhi,1,Fast Food,2,500,1,0,0,3.3,Average,65,Rs.
302528,McDonald's,New Delhi,1,Burger,2,500,1,0,0,3.3,Average,65,Rs.
304592,Bobby Tikki Wala,New Delhi,1,Street Food,1,150,0,0,0,2.8,Average,69,Rs.
18394366,Malais By Anands,New Delhi,1,North Indian,1,300,0,0,0,3.7,Good,46,Rs.
18394366,Malais By Anands,New Delhi,1,Chinese,1,300,0,0,0,3.7,Good,46,Rs.
18394366,Malais By Anands,New Delhi,1,South Indian,1,300,0,0,0,3.7,Good,46,Rs.
18394366,Malais By Anands,New Delhi,1,Fast Food,1,300,0,0,0,3.7,Good,46,Rs.
18124361,Fabulous Cake Bites,New Delhi,1,Bakery,1,400,1,0,0,3.6,Good,34,Rs.
18124361,Fabulous Cake Bites,New Delhi,1,Desserts,1,400,1,0,0,3.6,Good,34,Rs.
18124361,Fabulous Cake Bites,New Delhi,1,Fast Food,1,400,1,0,0,3.6,Good,34,Rs.
18124361,Fabulous Cake Bites,New Delhi,1,Pizza,1,400,1,0,0,3.6,Good,34,Rs.
18124361,Fabulous Cake Bites,New Delhi,1,Burger,1,400,1,0,0,3.6,Good,34,Rs.
18124361,Fabulous Cake Bites,New Delhi,1,Continental,1,400,1,0,0,3.6,Good,34,Rs.
18034049,Cafe Gainz,New Delhi,1,Healthy Food,1,350,1,0,0,3.5,Good,42,Rs.
308509,Urban Chopstick,New Delhi,1,Chinese,1,400,1,0,0,2.6,Average,50,Rs.
6094,Banzara's,New Delhi,1,Chinese,1,400,0,0,0,3.1,Average,38,Rs.
6094,Banzara's,New Delhi,1,Fast Food,1,400,0,0,0,3.1,Average,38,Rs.
311187,Shubham,New Delhi,1,Fast Food,1,350,0,0,0,2.7,Average,39,Rs.
311187,Shubham,New Delhi,1,North Indian,1,350,0,0,0,2.7,Average,39,Rs.
311187,Shubham,New Delhi,1,South Indian,1,350,0,0,0,2.7,Average,39,Rs.
311187,Shubham,New Delhi,1,Chinese,1,350,0,0,0,2.7,Average,39,Rs.
301305,Chao Cart,New Delhi,1,Chinese,1,350,0,0,0,3.3,Average,32,Rs.
301305,Chao Cart,New Delhi,1,Fast Food,1,350,0,0,0,3.3,Average,32,Rs.
310877,Fresh n Refresh,New Delhi,1,Fast Food,2,500,0,0,0,3.4,Average,24,Rs.
18313972,Chocolate Dreams,New Delhi,1,Bakery,1,400,0,0,0,3.0,Average,4,Rs.
18313972,Chocolate Dreams,New Delhi,1,Desserts,1,400,0,0,0,3.0,Average,4,Rs.
304687,Garden Hut,New Delhi,1,Chinese,1,250,0,0,0,3.1,Average,13,Rs.
304687,Garden Hut,New Delhi,1,Fast Food,1,250,0,0,0,3.1,Average,13,Rs.
312444,Giani,New Delhi,1,Ice Cream,1,400,1,0,0,3.3,Average,12,Rs.
312444,Giani,New Delhi,1,Desserts,1,400,1,0,0,3.3,Average,12,Rs.
310447,Mandarin,New Delhi,1,Chinese,2,600,0,0,0,2.8,Average,14,Rs.
18312578,Cafe Coffee Day,New Delhi,1,Cafe,1,450,0,0,0,0.0,Not rated,1,Rs.
18361770,Dosa Junction,New Delhi,1,South Indian,1,300,0,0,0,0.0,Not rated,3,Rs.
302452,Kishan Dhaba,New Delhi,1,North Indian,1,150,0,0,0,3.0,Average,4,Rs.
18446388,The Urban Canteen,New Delhi,1,Fast Food,1,300,0,0,0,0.0,Not rated,2,Rs.
18445798,Tibb's Frankie,New Delhi,1,Fast Food,1,350,0,0,0,0.0,Not rated,2,Rs.
18446401,Baba Chaap Wala,New Delhi,1,Fast Food,1,350,0,0,0,0.0,Not rated,1,Rs.
18361764,Aunty Chings Fast Food,New Delhi,1,Chinese,1,300,0,0,0,0.0,Not rated,2,Rs.
18438429,Mashoor Gulati,New Delhi,1,North Indian,2,600,1,0,0,0.0,Not rated,2,Rs.
18489535,Night Diner,New Delhi,1,North Indian,1,400,0,0,0,0.0,Not rated,0,Rs.
18153555,Chick N Grills,New Delhi,1,Mughlai,2,600,0,0,0,0.0,Not rated,0,Rs.
18153555,Chick N Grills,New Delhi,1,Fast Food,2,600,0,0,0,0.0,Not rated,0,Rs.
18014115,Nidhi's Cake Lounge,New Delhi,1,Bakery,1,200,0,0,0,0.0,Not rated,2,Rs.
18416877,Da Pizza Palace,New Delhi,1,Pizza,2,500,1,0,0,0.0,Not rated,1,Rs.
18446398,Nirula's Ice Cream,New Delhi,1,Ice Cream,1,250,0,0,0,0.0,Not rated,1,Rs.
18446398,Nirula's Ice Cream,New Delhi,1,Desserts,1,250,0,0,0,0.0,Not rated,1,Rs.
301519,Shalimar Food,New Delhi,1,Street Food,1,100,0,0,0,0.0,Not rated,2,Rs.
18361757,Raja Chinese Foods & Snacks,New Delhi,1,Chinese,1,300,0,0,0,0.0,Not rated,0,Rs.
18441688,Madras Dosa & Chinese,New Delhi,1,South Indian,2,500,0,0,0,0.0,Not rated,0,Rs.
18441688,Madras Dosa & Chinese,New Delhi,1,Chinese,2,500,0,0,0,0.0,Not rated,0,Rs.
18445788,Niti Shake & Ice Cream Hub,New Delhi,1,Desserts,1,400,0,0,0,0.0,Not rated,0,Rs.
18445788,Niti Shake & Ice Cream Hub,New Delhi,1,Beverages,1,400,0,0,0,0.0,Not rated,0,Rs.
18214206,Ganga Food Factory,New Delhi,1,Bakery,1,300,0,0,0,0.0,Not rated,0,Rs.
18214206,Ganga Food Factory,New Delhi,1,Fast Food,1,300,0,0,0,0.0,Not rated,0,Rs.
18445764,Shalimar Vyanjan,New Delhi,1,North Indian,1,400,0,0,0,0.0,Not rated,0,Rs.
18445764,Shalimar Vyanjan,New Delhi,1,Chinese,1,400,0,0,0,0.0,Not rated,0,Rs.
18273597,Royal Chicken Corner,New Delhi,1,North Indian,1,450,0,0,0,0.0,Not rated,0,Rs.
18396190,Waikiki,New Delhi,1,Chinese,1,400,0,0,0,0.0,Not rated,0,Rs.
18396190,Waikiki,New Delhi,1,North Indian,1,400,0,0,0,0.0,Not rated,0,Rs.
18423118,Old Moradabadi Chicken Corner,New Delhi,1,North Indian,1,400,0,0,0,0.0,Not rated,0,Rs.
18377898,Anjali Resaturant,New Delhi,1,North Indian,1,200,0,0,0,0.0,Not rated,0,Rs.
18429388,D Food,New Delhi,1,North Indian,1,200,0,0,0,0.0,Not rated,0,Rs.
18429388,D Food,New Delhi,1,Street Food,1,200,0,0,0,0.0,Not rated,0,Rs.
18419424,Khan Tandoori Hub,New Delhi,1,North Indian,2,500,0,0,0,0.0,Not rated,0,Rs.
18419424,Khan Tandoori Hub,New Delhi,1,Mughlai,2,500,0,0,0,0.0,Not rated,0,Rs.
18434964,FM Biryani Point,New Delhi,1,Biryani,1,150,0,0,0,0.0,Not rated,0,Rs.
18424200,Shahi Muradabadi Chicken Biryani,New Delhi,1,Biryani,1,150,0,0,0,0.0,Not rated,0,Rs.
18424654,New Aggarwal Sweets & Fast Food,New Delhi,1,Mithai,1,150,0,0,0,0.0,Not rated,0,Rs.
18424654,New Aggarwal Sweets & Fast Food,New Delhi,1,Fast Food,1,150,0,0,0,0.0,Not rated,0,Rs.
18499493,Zombiez,New Delhi,1,Chinese,2,500,0,0,0,0.0,Not rated,0,Rs.
18499493,Zombiez,New Delhi,1,North Indian,2,500,0,0,0,0.0,Not rated,0,Rs.
306510,Cafe on 3 - Holiday Inn,New Delhi,1,Continental,4,2000,0,0,1,3.4,Average,174,Rs.
306510,Cafe on 3 - Holiday Inn,New Delhi,1,Chinese,4,2000,0,0,1,3.4,Average,174,Rs.
306510,Cafe on 3 - Holiday Inn,New Delhi,1,Thai,4,2000,0,0,1,3.4,Average,174,Rs.
306510,Cafe on 3 - Holiday Inn,New Delhi,1,Mediterranean,4,2000,0,0,1,3.4,Average,174,Rs.
312801,The Kylin Experience - Holiday Inn,New Delhi,1,Japanese,3,1800,1,0,1,3.7,Good,128,Rs.
312801,The Kylin Experience - Holiday Inn,New Delhi,1,Chinese,3,1800,1,0,1,3.7,Good,128,Rs.
312801,The Kylin Experience - Holiday Inn,New Delhi,1,Asian,3,1800,1,0,1,3.7,Good,128,Rs.
312801,The Kylin Experience - Holiday Inn,New Delhi,1,Thai,3,1800,1,0,1,3.7,Good,128,Rs.
308801,Mirror,New Delhi,1,North Indian,3,1250,0,0,1,3.3,Average,131,Rs.
308801,Mirror,New Delhi,1,Chinese,3,1250,0,0,1,3.3,Average,131,Rs.
308801,Mirror,New Delhi,1,Continental,3,1250,0,0,1,3.3,Average,131,Rs.
307361,Infinity - Crowne Plaza,New Delhi,1,Italian,4,3000,0,0,1,3.5,Good,115,Rs.
307361,Infinity - Crowne Plaza,New Delhi,1,North Indian,4,3000,0,0,1,3.5,Good,115,Rs.
307361,Infinity - Crowne Plaza,New Delhi,1,Continental,4,3000,0,0,1,3.5,Good,115,Rs.
1275,Code,New Delhi,1,North Indian,2,850,1,0,1,2.5,Average,117,Rs.
1275,Code,New Delhi,1,Mughlai,2,850,1,0,1,2.5,Average,117,Rs.
1275,Code,New Delhi,1,Chinese,2,850,1,0,1,2.5,Average,117,Rs.
4854,Pizza Hut Delivery,New Delhi,1,Italian,2,800,1,0,0,2.7,Average,87,Rs.
4854,Pizza Hut Delivery,New Delhi,1,Pizza,2,800,1,0,0,2.7,Average,87,Rs.
4854,Pizza Hut Delivery,New Delhi,1,Fast Food,2,800,1,0,0,2.7,Average,87,Rs.
6170,Legacy of Awadh,Noida,1,North Indian,2,500,1,0,0,3.3,Average,114,Rs.
6170,Legacy of Awadh,Noida,1,Mughlai,2,500,1,0,0,3.3,Average,114,Rs.
306107,Great Plates By AJ,New Delhi,1,North Indian,2,900,1,0,1,3.1,Average,77,Rs.
306107,Great Plates By AJ,New Delhi,1,Chinese,2,900,1,0,1,3.1,Average,77,Rs.
306107,Great Plates By AJ,New Delhi,1,Mughlai,2,900,1,0,1,3.1,Average,77,Rs.
9736,The Epicure - Fraser Suites,New Delhi,1,Asian,4,2000,0,0,1,3.1,Average,80,Rs.
9736,The Epicure - Fraser Suites,New Delhi,1,Thai,4,2000,0,0,1,3.1,Average,80,Rs.
9736,The Epicure - Fraser Suites,New Delhi,1,Chinese,4,2000,0,0,1,3.1,Average,80,Rs.
9736,The Epicure - Fraser Suites,New Delhi,1,North Indian,4,2000,0,0,1,3.1,Average,80,Rs.
306178,Platinum Lounge,New Delhi,1,North Indian,3,1400,0,0,1,3.3,Average,91,Rs.
306178,Platinum Lounge,New Delhi,1,Chinese,3,1400,0,0,1,3.3,Average,91,Rs.
306178,Platinum Lounge,New Delhi,1,Continental,3,1400,0,0,1,3.3,Average,91,Rs.
18203169,Giani,New Delhi,1,Ice Cream,1,400,0,0,0,3.0,Average,6,Rs.
18203169,Giani,New Delhi,1,Desserts,1,400,0,0,0,3.0,Average,6,Rs.
300502,Frontier,New Delhi,1,Bakery,1,200,0,0,0,3.2,Average,14,Rs.
18282009,SGF - Spice Grill Flame,New Delhi,1,North Indian,2,500,0,0,0,2.9,Average,8,Rs.
18282009,SGF - Spice Grill Flame,New Delhi,1,Chinese,2,500,0,0,0,2.9,Average,8,Rs.
18037806,Cafe Coffee Day,New Delhi,1,Cafe,1,450,0,0,0,3.1,Average,5,Rs.
18037793,Amritsar Express,New Delhi,1,Fast Food,1,100,0,0,0,3.1,Average,6,Rs.
18367977,Curries,New Delhi,1,Chinese,2,600,1,0,0,2.7,Average,6,Rs.
18367977,Curries,New Delhi,1,Mughlai,2,600,1,0,0,2.7,Average,6,Rs.
18367977,Curries,New Delhi,1,North Indian,2,600,1,0,0,2.7,Average,6,Rs.
18454474,Wah G Wah,New Delhi,1,North Indian,1,450,1,0,0,0.0,Not rated,2,Rs.
18454474,Wah G Wah,New Delhi,1,Chinese,1,450,1,0,0,0.0,Not rated,2,Rs.
18431980,Jalebi Wala,New Delhi,1,Desserts,1,100,0,0,0,0.0,Not rated,2,Rs.
18408034,Nirula's Ice Cream,New Delhi,1,Desserts,1,250,0,0,0,3.0,Average,4,Rs.
18408034,Nirula's Ice Cream,New Delhi,1,Ice Cream,1,250,0,0,0,3.0,Average,4,Rs.
306985,Uncle Da Dhabha,New Delhi,1,North Indian,1,200,0,0,0,3.0,Average,6,Rs.
18456774,Pishori Chicken Corner,New Delhi,1,Mughlai,1,350,0,0,0,0.0,Not rated,1,Rs.
18456774,Pishori Chicken Corner,New Delhi,1,Fast Food,1,350,0,0,0,0.0,Not rated,1,Rs.
300522,Nagi Fish Corner,New Delhi,1,North Indian,1,250,0,0,0,3.1,Average,7,Rs.
18429401,Just Parkash,New Delhi,1,Chinese,1,350,0,0,0,0.0,Not rated,2,Rs.
18037794,Shama Chicken Corner,New Delhi,1,Biryani,1,300,0,0,0,0.0,Not rated,3,Rs.
18037794,Shama Chicken Corner,New Delhi,1,Mughlai,1,300,0,0,0,0.0,Not rated,3,Rs.
301822,Kwality Sweet Corner,New Delhi,1,Chinese,1,200,0,0,0,0.0,Not rated,3,Rs.
301822,Kwality Sweet Corner,New Delhi,1,Mithai,1,200,0,0,0,0.0,Not rated,3,Rs.
18282015,Bikaner Sweets,New Delhi,1,Chinese,1,200,0,0,0,0.0,Not rated,1,Rs.
18282015,Bikaner Sweets,New Delhi,1,Mithai,1,200,0,0,0,0.0,Not rated,1,Rs.
18458301,Punjab Patiyala Sahi,New Delhi,1,Mughlai,1,350,0,0,0,0.0,Not rated,1,Rs.
18458301,Punjab Patiyala Sahi,New Delhi,1,North Indian,1,350,0,0,0,0.0,Not rated,1,Rs.
18366025,Mr. Momo,New Delhi,1,Fast Food,1,350,0,0,0,0.0,Not rated,1,Rs.
18366025,Mr. Momo,New Delhi,1,Chinese,1,350,0,0,0,0.0,Not rated,1,Rs.
306974,Bittoo Murge Wala,New Delhi,1,North Indian,1,300,0,0,0,0.0,Not rated,1,Rs.
18367979,Mohan Chaat Corner,New Delhi,1,North Indian,1,200,0,0,0,0.0,Not rated,1,Rs.
18367979,Mohan Chaat Corner,New Delhi,1,Chinese,1,200,0,0,0,0.0,Not rated,1,Rs.
1104,Polka Pastry & Snack Bar,New Delhi,1,Bakery,1,350,0,0,0,3.2,Average,62,Rs.
1104,Polka Pastry & Snack Bar,New Delhi,1,Fast Food,1,350,0,0,0,3.2,Average,62,Rs.
7018,Muffins,New Delhi,1,Bakery,1,250,0,0,0,1.9,Poor,66,Rs.
7018,Muffins,New Delhi,1,Fast Food,1,250,0,0,0,1.9,Poor,66,Rs.
18332009,The Barley House,New Delhi,1,Mexican,3,1200,1,0,1,3.4,Average,35,Rs.
18332009,The Barley House,New Delhi,1,North Indian,3,1200,1,0,1,3.4,Average,35,Rs.
18332009,The Barley House,New Delhi,1,European,3,1200,1,0,1,3.4,Average,35,Rs.
18332009,The Barley House,New Delhi,1,Chinese,3,1200,1,0,1,3.4,Average,35,Rs.
18332009,The Barley House,New Delhi,1,Italian,3,1200,1,0,1,3.4,Average,35,Rs.
18244719,Thela,New Delhi,1,North Indian,2,500,1,0,0,3.5,Good,87,Rs.
18244719,Thela,New Delhi,1,Fast Food,2,500,1,0,0,3.5,Good,87,Rs.
18244719,Thela,New Delhi,1,Chinese,2,500,1,0,0,3.5,Good,87,Rs.
18446409,Food Scouts,New Delhi,1,North Indian,2,700,1,0,0,4.3,Very Good,22,Rs.
18446409,Food Scouts,New Delhi,1,Chinese,2,700,1,0,0,4.3,Very Good,22,Rs.
18446409,Food Scouts,New Delhi,1,Continental,2,700,1,0,0,4.3,Very Good,22,Rs.
307699,GPW - The Food Hub,New Delhi,1,North Indian,1,400,1,0,0,3.0,Average,70,Rs.
307699,GPW - The Food Hub,New Delhi,1,Chinese,1,400,1,0,0,3.0,Average,70,Rs.
18268370,Pasta Xpress,New Delhi,1,Italian,2,700,1,0,0,3.6,Good,56,Rs.
18268370,Pasta Xpress,New Delhi,1,Fast Food,2,700,1,0,0,3.6,Good,56,Rs.
307501,Zune - Piccadily Hotel,New Delhi,1,North Indian,4,2000,0,0,1,2.6,Average,67,Rs.
307501,Zune - Piccadily Hotel,New Delhi,1,Kashmiri,4,2000,0,0,1,2.6,Average,67,Rs.
307501,Zune - Piccadily Hotel,New Delhi,1,Mughlai,4,2000,0,0,1,2.6,Average,67,Rs.
18345739,BarShala,New Delhi,1,Finger Food,2,600,0,0,0,3.5,Good,40,Rs.
300994,Pudding & Pie,New Delhi,1,Bakery,1,450,0,0,0,3.4,Average,66,Rs.
300994,Pudding & Pie,New Delhi,1,Fast Food,1,450,0,0,0,3.4,Average,66,Rs.
7025,Suruchee,New Delhi,1,Bengali,2,500,1,0,0,3.4,Average,52,Rs.
7025,Suruchee,New Delhi,1,North Indian,2,500,1,0,0,3.4,Average,52,Rs.
7012,Cafe Coffee Day,New Delhi,1,Cafe,1,450,0,0,0,3.4,Average,50,Rs.
310691,Singz,New Delhi,1,North Indian,2,700,0,0,0,2.5,Average,46,Rs.
310691,Singz,New Delhi,1,Chinese,2,700,0,0,0,2.5,Average,46,Rs.
18263236,Domino's Pizza,New Delhi,1,Pizza,2,700,0,0,0,3.6,Good,24,Rs.
18263236,Domino's Pizza,New Delhi,1,Fast Food,2,700,0,0,0,3.6,Good,24,Rs.
313498,Wah G Wah,New Delhi,1,North Indian,1,450,1,0,0,2.7,Average,37,Rs.
313498,Wah G Wah,New Delhi,1,Chinese,1,450,1,0,0,2.7,Average,37,Rs.
306856,Tandoor Ka Zaika,New Delhi,1,North Indian,1,400,0,0,0,2.6,Average,55,Rs.
306856,Tandoor Ka Zaika,New Delhi,1,Chinese,1,400,0,0,0,2.6,Average,55,Rs.
306856,Tandoor Ka Zaika,New Delhi,1,Fast Food,1,400,0,0,0,2.6,Average,55,Rs.
18466975,Dhaba Ambarsariya,New Delhi,1,North Indian,2,700,1,0,1,3.3,Average,23,Rs.
18466975,Dhaba Ambarsariya,New Delhi,1,Chinese,2,700,1,0,1,3.3,Average,23,Rs.
18350231,Keventers,New Delhi,1,Beverages,1,400,0,0,0,3.8,Good,37,Rs.
4723,Giani,New Delhi,1,Ice Cream,1,400,1,0,0,3.5,Good,33,Rs.
4723,Giani,New Delhi,1,Desserts,1,400,1,0,0,3.5,Good,33,Rs.
18365984,Behrouz Biryani,New Delhi,1,Biryani,2,600,1,0,0,3.4,Average,49,Rs.
18369772,Dimsum Vs Sushi,New Delhi,1,Japanese,2,800,1,0,0,3.4,Average,24,Rs.
18369772,Dimsum Vs Sushi,New Delhi,1,Chinese,2,800,1,0,0,3.4,Average,24,Rs.
309178,Kumar Pastry Shop,New Delhi,1,Bakery,1,300,0,0,0,3.2,Average,31,Rs.
